Location_Name,Latitude,Longitude,Crop_Name,Price_per_Quintal,Quantity_Sold_Quintal,Moisture_Content,Year,Month,Total_Sale_Value
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Barley,1850,270,13,2022,8,166500.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Lentil (Masur),6425,32,20,2022,9,68533.33
"Palwal, Haryana",28.1487,77.332,Maize,2090,187,9,2022,10,130276.67
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Hybrid),3180,112,12,2022,11,118720.0
"Jhajjar, Haryana",28.6061,76.6565,Gram (Chana),5440,62,23,2022,12,112426.67
"Jhajjar, Haryana",28.6061,76.6565,Wheat,2275,24,20,2023,1,18200.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Safflower,5800,58,24,2023,2,112133.33
"Jhajjar, Haryana",28.6061,76.6565,Mustard,5650,12,38,2023,3,22600.0
"Bahadurgarh, Haryana",28.6922,76.9354,Safflower,5800,280,20,2023,4,541333.33
"Palwal, Haryana",28.1487,77.332,Jowar (Maldandi),3225,26,26,2023,5,27950.0
"Jhajjar, Haryana",28.6061,76.6565,Moong,8558,14,17,2023,6,39937.33
"Gurugram, Haryana",28.4595,77.0266,Safflower,5800,205,18,2023,7,396333.33
"Jhajjar, Haryana",28.6061,76.6565,Moong,8558,51,13,2023,8,145486.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Safflower,5800,51,34,2023,9,98600.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Urad,6950,168,6,2023,10,389200.0
"Faridabad, Haryana",28.4112,77.3132,Cotton (Medium Staple),6620,186,21,2023,11,410440.0
"Faridabad, Haryana",28.4112,77.3132,Moong,8558,249,11,2023,12,710314.0
"Karnal, Haryana",29.6857,76.9905,Barley,1850,16,1,2024,1,9866.67
"Panipat, Haryana",29.3909,76.9635,Bajra,2500,173,32,2024,2,144166.67
"Sonipat, Haryana",28.9288,77.091,Bajra,2500,48,1,2024,3,40000.0
"Karnal, Haryana",29.6857,76.9905,Paddy (Common),2183,56,35,2024,4,40749.33
"Palwal, Haryana",28.1487,77.332,Jowar (Maldandi),3225,65,31,2024,5,69875.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Mustard,5650,135,14,2024,6,254250.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Cotton (Medium Staple),6620,63,25,2024,7,139020.0
"Karnal, Haryana",29.6857,76.9905,Lentil (Masur),6425,214,28,2024,8,458316.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Jowar (Maldandi),3225,27,1,2024,9,29025.0
"Sonipat, Haryana",28.9288,77.091,Sugarcane,355,311,37,2024,10,36801.67
"Panipat, Haryana",29.3909,76.9635,Moong,8558,75,37,2024,11,213950.0
"Sonipat, Haryana",28.9288,77.091,Paddy (Common),2183,103,32,2024,12,74949.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Gram (Chana),5440,37,19,2021,1,67093.33
"Panipat, Haryana",29.3909,76.9635,Bajra,2500,251,21,2021,2,209166.67
"Meerut, Uttar Pradesh",28.9845,77.7064,Sugarcane,355,343,36,2021,3,40588.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Cotton (Long Staple),7020,21,19,2021,4,49140.0
"Karnal, Haryana",29.6857,76.9905,Gram (Chana),5440,227,5,2021,5,411626.67
"Palwal, Haryana",28.1487,77.332,Mustard,5650,214,26,2021,6,403033.33
"Bahadurgarh, Haryana",28.6922,76.9354,Barley,1850,139,36,2021,7,85716.67
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,42,31,2021,8,92680.0
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Common),2183,44,33,2021,9,32017.33
"Rohtak, Haryana",28.8955,76.6066,Lentil (Masur),6425,36,18,2021,10,77100.0
"Gurugram, Haryana",28.4595,77.0266,Bajra,2500,223,21,2021,11,185833.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Bajra,2500,94,25,2021,12,78333.33
"Rewari, Haryana",28.1972,76.6172,Safflower,5800,10,22,2022,1,19333.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Paddy (Common),2183,95,30,2022,2,69128.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Maize,2090,60,33,2022,3,41800.0
"Faridabad, Haryana",28.4112,77.3132,Wheat,2275,238,25,2022,4,180483.33
"Rohtak, Haryana",28.8955,76.6066,Barley,1850,70,31,2022,5,43166.67
"Bahadurgarh, Haryana",28.6922,76.9354,Urad,6950,34,11,2022,6,78766.67
"Gohana, Haryana",29.1366,76.6943,Maize,2090,70,20,2022,7,48766.67
"Faridabad, Haryana",28.4112,77.3132,Wheat,2275,237,36,2022,8,179725.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Safflower,5800,67,32,2022,9,129533.33
"Sonipat, Haryana",28.9288,77.091,Bajra,2500,205,28,2022,10,170833.33
"Rohtak, Haryana",28.8955,76.6066,Safflower,5800,64,39,2022,11,123733.33
"Gohana, Haryana",29.1366,76.6943,Cotton (Long Staple),7020,251,16,2022,12,587340.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Paddy (Common),2183,72,14,2023,1,52392.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Groundnut,6377,170,12,2023,2,361363.33
"Gurugram, Haryana",28.4595,77.0266,Mustard,5650,62,21,2023,3,116766.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Cotton (Medium Staple),6620,73,11,2023,4,161086.67
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Medium Staple),6620,38,15,2023,5,83853.33
"Faridabad, Haryana",28.4112,77.3132,Mustard,5650,109,39,2023,6,205283.33
"Rohtak, Haryana",28.8955,76.6066,Moong,8558,33,9,2023,7,94138.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Maize,2090,58,7,2023,8,40406.67
"Karnal, Haryana",29.6857,76.9905,Wheat,2275,21,39,2023,9,15925.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Barley,1850,35,15,2023,10,21583.33
"Faridabad, Haryana",28.4112,77.3132,Urad,6950,246,17,2023,11,569900.0
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Medium Staple),6620,182,16,2023,12,401613.33
"Panipat, Haryana",29.3909,76.9635,Jowar (Hybrid),3180,165,33,2024,1,174900.0
"Rewari, Haryana",28.1972,76.6172,Safflower,5800,31,8,2024,2,59933.33
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Long Staple),7020,33,32,2024,3,77220.0
"Karnal, Haryana",29.6857,76.9905,Bajra,2500,37,21,2024,4,30833.33
"Panipat, Haryana",29.3909,76.9635,Cotton (Medium Staple),6620,76,30,2024,5,167706.67
"Gurugram, Haryana",28.4595,77.0266,Maize,2090,57,34,2024,6,39710.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Urad,6950,68,26,2024,7,157533.33
"Faridabad, Haryana",28.4112,77.3132,Barley,1850,99,31,2024,8,61050.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Barley,1850,40,32,2024,9,24666.67
"Gurugram, Haryana",28.4595,77.0266,Barley,1850,52,15,2024,10,32066.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Jowar (Maldandi),3225,278,38,2024,11,298850.0
"Faridabad, Haryana",28.4112,77.3132,Moong,8558,162,40,2024,12,462132.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Cotton (Long Staple),7020,229,5,2021,1,535860.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Jowar (Maldandi),3225,89,33,2021,2,95675.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Paddy (Common),2183,70,18,2021,3,50936.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Maize,2090,56,21,2021,4,39013.33
"Faridabad, Haryana",28.4112,77.3132,Jowar (Maldandi),3225,59,12,2021,5,63425.0
"Jhajjar, Haryana",28.6061,76.6565,Urad,6950,26,21,2021,6,60233.33
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,43,21,2021,7,100333.33
"Rewari, Haryana",28.1972,76.6172,Safflower,5800,90,6,2021,8,174000.0
"Karnal, Haryana",29.6857,76.9905,Groundnut,6377,78,10,2021,9,165802.0
"Karnal, Haryana",29.6857,76.9905,Sugarcane,355,213,13,2021,10,25205.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Hybrid),3180,101,32,2021,11,107060.0
"Palwal, Haryana",28.1487,77.332,Jowar (Maldandi),3225,148,40,2021,12,159100.0
"Rohtak, Haryana",28.8955,76.6066,Urad,6950,126,19,2022,1,291900.0
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Long Staple),7020,194,18,2022,2,453960.0
"Rohtak, Haryana",28.8955,76.6066,Bajra,2500,30,30,2022,3,25000.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Common),2183,29,33,2022,4,21102.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Sugarcane,355,49,5,2022,5,5798.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Paddy (Grade A),2203,31,21,2022,6,22764.33
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Moong,8558,49,40,2022,7,139780.67
"Rewari, Haryana",28.1972,76.6172,Sugarcane,355,90,21,2022,8,10650.0
"Jhajjar, Haryana",28.6061,76.6565,Paddy (Grade A),2203,24,28,2022,9,17624.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Jowar (Maldandi),3225,90,8,2022,10,96750.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Cotton (Long Staple),7020,100,1,2022,11,234000.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Bajra,2500,122,5,2022,12,101666.67
"Karnal, Haryana",29.6857,76.9905,Urad,6950,251,26,2023,1,581483.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Jowar (Hybrid),3180,264,0,2023,2,279840.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Safflower,5800,65,40,2023,3,125666.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Bajra,2500,67,21,2023,4,55833.33
"Palwal, Haryana",28.1487,77.332,Arhar (Tur),7000,20,15,2023,5,46666.67
"Gohana, Haryana",29.1366,76.6943,Mustard,5650,89,32,2023,6,167616.67
"Palwal, Haryana",28.1487,77.332,Lentil (Masur),6425,165,17,2023,7,353375.0
"Gurugram, Haryana",28.4595,77.0266,Cotton (Long Staple),7020,69,23,2023,8,161460.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Urad,6950,32,19,2023,9,74133.33
"Panipat, Haryana",29.3909,76.9635,Groundnut,6377,268,24,2023,10,569678.67
"Gohana, Haryana",29.1366,76.6943,Urad,6950,195,33,2023,11,451750.0
"Karnal, Haryana",29.6857,76.9905,Urad,6950,267,6,2023,12,618550.0
"Karnal, Haryana",29.6857,76.9905,Jowar (Maldandi),3225,74,34,2024,1,79550.0
"Bahadurgarh, Haryana",28.6922,76.9354,Wheat,2275,48,22,2024,2,36400.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Barley,1850,31,18,2024,3,19116.67
"Gohana, Haryana",29.1366,76.6943,Safflower,5800,144,8,2024,4,278400.0
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Maldandi),3225,59,30,2024,5,63425.0
"Rewari, Haryana",28.1972,76.6172,Cotton (Long Staple),7020,61,2,2024,6,142740.0
"Panipat, Haryana",29.3909,76.9635,Safflower,5800,79,26,2024,7,152733.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Paddy (Common),2183,42,8,2024,8,30562.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Maize,2090,76,16,2024,9,52946.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Bajra,2500,70,11,2024,10,58333.33
"Palwal, Haryana",28.1487,77.332,Jowar (Hybrid),3180,163,21,2024,11,172780.0
"Panipat, Haryana",29.3909,76.9635,Sugarcane,355,306,31,2024,12,36210.0
"Faridabad, Haryana",28.4112,77.3132,Safflower,5800,64,20,2021,1,123733.33
"Palwal, Haryana",28.1487,77.332,Maize,2090,128,32,2021,2,89173.33
"Karnal, Haryana",29.6857,76.9905,Urad,6950,38,3,2021,3,88033.33
"Jhajjar, Haryana",28.6061,76.6565,Barley,1850,147,18,2021,4,90650.0
"Rewari, Haryana",28.1972,76.6172,Cotton (Medium Staple),6620,19,22,2021,5,41926.67
"Gohana, Haryana",29.1366,76.6943,Safflower,5800,166,17,2021,6,320933.33
"Rohtak, Haryana",28.8955,76.6066,Jowar (Maldandi),3225,64,37,2021,7,68800.0
"Panipat, Haryana",29.3909,76.9635,Sugarcane,355,97,30,2021,8,11478.33
"Karnal, Haryana",29.6857,76.9905,Safflower,5800,56,28,2021,9,108266.67
"Meerut, Uttar Pradesh",28.9845,77.7064,Moong,8558,91,10,2021,10,259592.67
"Meerut, Uttar Pradesh",28.9845,77.7064,Bajra,2500,129,15,2021,11,107500.0
"Rohtak, Haryana",28.8955,76.6066,Jowar (Hybrid),3180,243,33,2021,12,257580.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Jowar (Maldandi),3225,205,17,2022,1,220375.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Groundnut,6377,210,1,2022,2,446390.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Cotton (Medium Staple),6620,29,24,2022,3,63993.33
"Gurugram, Haryana",28.4595,77.0266,Paddy (Grade A),2203,69,40,2022,4,50669.0
"Palwal, Haryana",28.1487,77.332,Sugarcane,355,79,16,2022,5,9348.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Bajra,2500,34,20,2022,6,28333.33
"Faridabad, Haryana",28.4112,77.3132,Barley,1850,96,27,2022,7,59200.0
"Panipat, Haryana",29.3909,76.9635,Maize,2090,39,19,2022,8,27170.0
"Panipat, Haryana",29.3909,76.9635,Lentil (Masur),6425,41,37,2022,9,87808.33
"Jhajjar, Haryana",28.6061,76.6565,Cotton (Medium Staple),6620,287,16,2022,10,633313.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Maize,2090,85,38,2022,11,59216.67
"Jhajjar, Haryana",28.6061,76.6565,Groundnut,6377,233,4,2022,12,495280.33
"Gohana, Haryana",29.1366,76.6943,Wheat,2275,26,24,2023,1,19716.67
"Bahadurgarh, Haryana",28.6922,76.9354,Jowar (Maldandi),3225,106,31,2023,2,113950.0
"Rohtak, Haryana",28.8955,76.6066,Paddy (Grade A),2203,73,25,2023,3,53606.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Jowar (Hybrid),3180,58,24,2023,4,61480.0
"Karnal, Haryana",29.6857,76.9905,Moong,8558,48,20,2023,5,136928.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Sugarcane,355,38,22,2023,6,4496.67
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Sugarcane,355,75,1,2023,7,8875.0
"Faridabad, Haryana",28.4112,77.3132,Lentil (Masur),6425,128,16,2023,8,274133.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Barley,1850,39,9,2023,9,24050.0
"Gohana, Haryana",29.1366,76.6943,Wheat,2275,29,14,2023,10,21991.67
"Panipat, Haryana",29.3909,76.9635,Jowar (Maldandi),3225,128,12,2023,11,137600.0
"Rewari, Haryana",28.1972,76.6172,Lentil (Masur),6425,35,5,2023,12,74958.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Sugarcane,355,92,9,2024,1,10886.67
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,86,35,2024,2,200666.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Groundnut,6377,36,7,2024,3,76524.0
"Jhajjar, Haryana",28.6061,76.6565,Safflower,5800,254,25,2024,4,491066.67
"Rohtak, Haryana",28.8955,76.6066,Urad,6950,24,23,2024,5,55600.0
"Gohana, Haryana",29.1366,76.6943,Mustard,5650,96,9,2024,6,180800.0
"Rewari, Haryana",28.1972,76.6172,Sugarcane,355,72,16,2024,7,8520.0
"Karnal, Haryana",29.6857,76.9905,Jowar (Maldandi),3225,46,10,2024,8,49450.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Groundnut,6377,59,37,2024,9,125414.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Wheat,2275,11,20,2024,10,8341.67
"Karnal, Haryana",29.6857,76.9905,Wheat,2275,23,14,2024,11,17441.67
"Bahadurgarh, Haryana",28.6922,76.9354,Cotton (Long Staple),7020,288,39,2024,12,673920.0
"Bahadurgarh, Haryana",28.6922,76.9354,Wheat,2275,41,22,2021,1,31091.67
"Sonipat, Haryana",28.9288,77.091,Mustard,5650,38,16,2021,2,71566.67
"Rewari, Haryana",28.1972,76.6172,Jowar (Hybrid),3180,66,25,2021,3,69960.0
"Faridabad, Haryana",28.4112,77.3132,Maize,2090,79,32,2021,4,55036.67
"Panipat, Haryana",29.3909,76.9635,Maize,2090,62,29,2021,5,43193.33
"Gurugram, Haryana",28.4595,77.0266,Jowar (Hybrid),3180,70,30,2021,6,74200.0
"Gohana, Haryana",29.1366,76.6943,Groundnut,6377,70,35,2021,7,148796.67
"Panipat, Haryana",29.3909,76.9635,Barley,1850,270,9,2021,8,166500.0
"Rohtak, Haryana",28.8955,76.6066,Mustard,5650,13,31,2021,9,24483.33
"Faridabad, Haryana",28.4112,77.3132,Lentil (Masur),6425,40,14,2021,10,85666.67
"Palwal, Haryana",28.1487,77.332,Cotton (Long Staple),7020,141,15,2021,11,329940.0
"Gohana, Haryana",29.1366,76.6943,Groundnut,6377,139,20,2021,12,295467.67
"Karnal, Haryana",29.6857,76.9905,Sugarcane,355,321,35,2022,1,37985.0
"Palwal, Haryana",28.1487,77.332,Sugarcane,355,202,16,2022,2,23903.33
"Sonipat, Haryana",28.9288,77.091,Barley,1850,39,26,2022,3,24050.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Bajra,2500,69,19,2022,4,57500.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Wheat,2275,221,34,2022,5,167591.67
"Panipat, Haryana",29.3909,76.9635,Groundnut,6377,40,4,2022,6,85026.67
"Rewari, Haryana",28.1972,76.6172,Cotton (Long Staple),7020,73,27,2022,7,170820.0
"Sonipat, Haryana",28.9288,77.091,Wheat,2275,112,37,2022,8,84933.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Sugarcane,355,63,20,2022,9,7455.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Urad,6950,287,7,2022,10,664883.33
"Rohtak, Haryana",28.8955,76.6066,Urad,6950,158,31,2022,11,366033.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Wheat,2275,69,18,2022,12,52325.0
"Sonipat, Haryana",28.9288,77.091,Urad,6950,218,1,2023,1,505033.33
"Gurugram, Haryana",28.4595,77.0266,Groundnut,6377,184,36,2023,2,391122.67
"Baghpat, Uttar Pradesh",28.9448,77.2184,Urad,6950,46,7,2023,3,106566.67
"Faridabad, Haryana",28.4112,77.3132,Wheat,2275,232,22,2023,4,175933.33
"Panipat, Haryana",29.3909,76.9635,Arhar (Tur),7000,32,7,2023,5,74666.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Jowar (Maldandi),3225,10,8,2023,6,10750.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Gram (Chana),5440,201,12,2023,7,364480.0
"Sonipat, Haryana",28.9288,77.091,Groundnut,6377,56,14,2023,8,119037.33
"Baghpat, Uttar Pradesh",28.9448,77.2184,Moong,8558,55,25,2023,9,156896.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Mustard,5650,14,16,2023,10,26366.67
"Rewari, Haryana",28.1972,76.6172,Cotton (Long Staple),7020,140,14,2023,11,327600.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Mustard,5650,29,21,2023,12,54616.67
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Cotton (Long Staple),7020,182,32,2024,1,425880.0
"Rohtak, Haryana",28.8955,76.6066,Gram (Chana),5440,43,11,2024,2,77973.33
"Aligarh, Uttar Pradesh",27.8974,78.088,Arhar (Tur),7000,42,26,2024,3,98000.0
"Palwal, Haryana",28.1487,77.332,Arhar (Tur),7000,31,32,2024,4,72333.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Urad,6950,73,9,2024,5,169116.67
"Rewari, Haryana",28.1972,76.6172,Urad,6950,11,36,2024,6,25483.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Lentil (Masur),6425,108,30,2024,7,231300.0
"Bahadurgarh, Haryana",28.6922,76.9354,Safflower,5800,195,11,2024,8,377000.0
"Palwal, Haryana",28.1487,77.332,Jowar (Hybrid),3180,61,34,2024,9,64660.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Bajra,2500,257,26,2024,10,214166.67
"Gohana, Haryana",29.1366,76.6943,Sugarcane,355,216,3,2024,11,25560.0
"Jhajjar, Haryana",28.6061,76.6565,Arhar (Tur),7000,92,5,2024,12,214666.67
"Rewari, Haryana",28.1972,76.6172,Cotton (Long Staple),7020,168,22,2021,1,393120.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Cotton (Long Staple),7020,241,33,2021,2,563940.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Urad,6950,25,29,2021,3,57916.67
"Palwal, Haryana",28.1487,77.332,Wheat,2275,114,11,2021,4,86450.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Wheat,2275,61,0,2021,5,46258.33
"Faridabad, Haryana",28.4112,77.3132,Wheat,2275,126,37,2021,6,95550.0
"Jhajjar, Haryana",28.6061,76.6565,Bajra,2500,70,17,2021,7,58333.33
"Sonipat, Haryana",28.9288,77.091,Paddy (Grade A),2203,11,25,2021,8,8077.67
"Baraut, Uttar Pradesh",29.1011,77.2622,Jowar (Maldandi),3225,54,5,2021,9,58050.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Safflower,5800,58,38,2021,10,112133.33
"Hapur, Uttar Pradesh",28.7306,77.7759,Lentil (Masur),6425,15,27,2021,11,32125.0
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Hybrid),3180,258,7,2021,12,273480.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Maize,2090,194,0,2022,1,135153.33
"Meerut, Uttar Pradesh",28.9845,77.7064,Paddy (Grade A),2203,125,5,2022,2,91791.67
"Gurugram, Haryana",28.4595,77.0266,Moong,8558,22,33,2022,3,62758.67
"Palwal, Haryana",28.1487,77.332,Wheat,2275,243,32,2022,4,184275.0
"Aligarh, Uttar Pradesh",27.8974,78.088,Urad,6950,34,2,2022,5,78766.67
"Gohana, Haryana",29.1366,76.6943,Arhar (Tur),7000,53,19,2022,6,123666.67
"Panipat, Haryana",29.3909,76.9635,Groundnut,6377,69,14,2022,7,146671.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Jowar (Hybrid),3180,33,19,2022,8,34980.0
"Baghpat, Uttar Pradesh",28.9448,77.2184,Cotton (Long Staple),7020,64,31,2022,9,149760.0
"Panipat, Haryana",29.3909,76.9635,Arhar (Tur),7000,156,23,2022,10,364000.0
"Baraut, Uttar Pradesh",29.1011,77.2622,Bajra,2500,255,31,2022,11,212500.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Urad,6950,241,40,2022,12,558316.67
"Rewari, Haryana",28.1972,76.6172,Lentil (Masur),6425,19,30,2023,1,40691.67
"Rohtak, Haryana",28.8955,76.6066,Arhar (Tur),7000,294,16,2023,2,686000.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Bajra,2500,69,2,2023,3,57500.0
"Hapur, Uttar Pradesh",28.7306,77.7759,Lentil (Masur),6425,221,5,2023,4,473308.33
"Baraut, Uttar Pradesh",29.1011,77.2622,Jowar (Hybrid),3180,65,0,2023,5,68900.0
"Sonipat, Haryana",28.9288,77.091,Arhar (Tur),7000,67,9,2023,6,156333.33
"Gurugram, Haryana",28.4595,77.0266,Jowar (Maldandi),3225,11,14,2023,7,11825.0
"Sikandrabad, Uttar Pradesh",28.4483,77.6981,Paddy (Common),2183,20,20,2023,8,14553.33
"Karnal, Haryana",29.6857,76.9905,Gram (Chana),5440,24,24,2023,9,43520.0
"Sonipat, Haryana",28.9288,77.091,Maize,2090,203,26,2023,10,141423.33
"Rohtak, Haryana",28.8955,76.6066,Bajra,2500,218,9,2023,11,181666.67
"Sonipat, Haryana",28.9288,77.091,Groundnut,6377,193,25,2023,12,410253.67
"Aligarh, Uttar Pradesh",27.8974,78.088,Arhar (Tur),7000,158,8,2024,1,368666.67
"Bahadurgarh, Haryana",28.6922,76.9354,Wheat,2275,30,9,2024,2,22750.0
"Gohana, Haryana",29.1366,76.6943,Mustard,5650,58,35,2024,3,109233.33
"Palwal, Haryana",28.1487,77.332,Jowar (Hybrid),3180,57,17,2024,4,60420.0
"Jhajjar, Haryana",28.6061,76.6565,Jowar (Hybrid),3180,57,19,2024,5,60420.0
"Gohana, Haryana",29.1366,76.6943,Sugarcane,355,91,33,2024,6,10768.33
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Sugarcane,355,75,1,2024,7,8875.0
"Rohtak, Haryana",28.8955,76.6066,Sugarcane,355,97,21,2024,8,11478.33
"Gohana, Haryana",29.1366,76.6943,Jowar (Hybrid),3180,25,19,2024,9,26500.0
"Karnal, Haryana",29.6857,76.9905,Lentil (Masur),6425,33,5,2024,10,70675.0
"Panipat, Haryana",29.3909,76.9635,Cotton (Medium Staple),6620,135,23,2024,11,297900.0
"Palwal, Haryana",28.1487,77.332,Wheat,2275,63,34,2024,12,47775.0
"Bulandshahr, Uttar Pradesh",28.4069,77.8498,Lentil (Masur),6425,33,33,2021,1,70675.0
"Rohtak, Haryana",28.8955,76.6066,Jowar (Hybrid),3180,188,0,2021,2,199280.0
"Meerut, Uttar Pradesh",28.9845,77.7064,Urad,6950,61,14,2021,3,141316.67
